image_id,identity,path,bbox,date,orientation,segmentation,species,rarity_class
1308,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000001307.jpg,"[310, 614, 1684, 955]",,right,,leopard,abundant
1312,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000001311.jpg,"[199, 62, 2201, 1662]",,right,,leopard,abundant
1328,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000001327.jpg,"[118, 427, 1798, 1373]",,right,,leopard,abundant
992,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000000993.jpg,"[491, 15, 1909, 1703]",,left,,leopard,abundant
984,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000000985.jpg,"[515, 503, 1665, 1224]",,back,,leopard,abundant
490,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000000491.jpg,"[802, 0, 780, 1385]",,front,,leopard,abundant
1301,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000001300.jpg,"[915, 424, 1016, 1176]",,front,,leopard,abundant
976,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000000977.jpg,"[470, 0, 1851, 1651]",,front,,leopard,abundant
491,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000000492.jpg,"[606, 109, 1199, 1489]",,front,,leopard,abundant
978,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000000979.jpg,"[249, 125, 1834, 1460]",,left,,leopard,abundant
1334,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000001333.jpg,"[368, 614, 1535, 714]",,right,,leopard,abundant
1323,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000001322.jpg,"[554, 394, 1530, 1143]",,left,,leopard,abundant
1331,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000001330.jpg,"[0, 398, 1698, 1402]",,front,,leopard,abundant
975,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000000976.jpg,"[94, 274, 1939, 1138]",,front,,leopard,abundant
1309,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000001308.jpg,"[312, 507, 1814, 1084]",,right,,leopard,abundant
1320,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000001319.jpg,"[1012, 573, 294, 234]",,back,,leopard,abundant
503,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000000504.jpg,"[415, 466, 1889, 795]",,left,,leopard,abundant
1300,8ec2a1cc-fac7-4b7e-bcb0-4ce4d03be451,leopard.coco/images/train2022/000000001299.jpg,"[877, 388, 1050, 1212]",,front,,leopard,abundant
3566,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003554.jpg,"[42, 0, 534, 1347]",,back,,leopard,abundant
3571,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003559.jpg,"[1860, 131, 540, 837]",,left,,leopard,abundant
3857,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003845.jpg,"[660, 603, 616, 576]",,right,,leopard,abundant
6557,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000006542.jpg,"[963, 494, 414, 684]",,back,,leopard,abundant
3561,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003549.jpg,"[629, 279, 797, 655]",,back,,leopard,abundant
3575,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003563.jpg,"[29, 68, 779, 1279]",,left,,leopard,abundant
3596,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003584.jpg,"[1381, 885, 711, 781]",,back,,leopard,abundant
3870,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003858.jpg,"[1576, 518, 260, 885]",,front,,leopard,abundant
6637,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000006612.jpg,"[2172, 696, 227, 288]",,left,,leopard,abundant
3564,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003552.jpg,"[38, 0, 496, 1347]",,back,,leopard,abundant
6645,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000006619.jpg,"[2, 711, 383, 285]",,,,leopard,abundant
3898,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003886.jpg,"[2089, 448, 311, 478]",,left,,leopard,abundant
3560,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003548.jpg,"[57, 275, 761, 829]",,left,,leopard,abundant
3918,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003906.jpg,"[1886, 748, 514, 1036]",,back,,leopard,abundant
3861,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003849.jpg,"[979, 602, 682, 608]",,left,,leopard,abundant
3913,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003901.jpg,"[1426, 599, 376, 640]",,front,,leopard,abundant
3612,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003600.jpg,"[952, 599, 1112, 489]",,left,,leopard,abundant
3905,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003893.jpg,"[1432, 431, 892, 620]",,back,,leopard,abundant
3608,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003596.jpg,"[573, 667, 765, 422]",,right,,leopard,abundant
6733,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000006706.jpg,"[81, 1089, 643, 640]",,left,,leopard,abundant
3856,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003844.jpg,"[644, 579, 634, 619]",,right,,leopard,abundant
3606,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003594.jpg,"[695, 449, 542, 700]",,back,,leopard,abundant
3886,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003874.jpg,"[264, 743, 466, 300]",,back,,leopard,abundant
3579,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003567.jpg,"[1569, 941, 496, 697]",,left,,leopard,abundant
3855,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003843.jpg,"[642, 557, 618, 626]",,right,,leopard,abundant
6723,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000006696.jpg,"[78, 868, 845, 722]",,right,,leopard,abundant
3927,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003915.jpg,"[1411, 706, 979, 1000]",,left,,leopard,abundant
3595,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003583.jpg,"[1366, 948, 739, 680]",,back,,leopard,abundant
6713,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000006686.jpg,"[5, 150, 587, 816]",,left,,leopard,abundant
3559,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003547.jpg,"[34, 207, 890, 961]",,left,,leopard,abundant
3610,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003598.jpg,"[1746, 599, 369, 436]",,front,,leopard,abundant
3928,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003916.jpg,"[1092, 781, 1200, 947]",,back,,leopard,abundant
3901,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003889.jpg,"[1483, 526, 791, 442]",,right,,leopard,abundant
3897,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003885.jpg,"[2105, 462, 294, 478]",,left,,leopard,abundant
3914,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003902.jpg,"[1244, 794, 712, 650]",,left,,leopard,abundant
3885,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003873.jpg,"[0, 605, 561, 642]",,back,,leopard,abundant
3872,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003860.jpg,"[1562, 442, 269, 1015]",,front,,leopard,abundant
3919,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003907.jpg,"[1925, 672, 475, 1128]",,back,,leopard,abundant
6735,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000006708.jpg,"[1787, 633, 605, 825]",,,,leopard,abundant
3578,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003566.jpg,"[1475, 831, 603, 835]",,front,,leopard,abundant
3869,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003857.jpg,"[1556, 434, 317, 909]",,front,,leopard,abundant
3904,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003892.jpg,"[1401, 438, 845, 619]",,back,,leopard,abundant
3572,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003560.jpg,"[1891, 175, 509, 773]",,front,,leopard,abundant
3890,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003878.jpg,"[260, 449, 1032, 585]",,right,,leopard,abundant
3900,92979236-b885-4aa2-8f22-da447159f85a,leopard.coco/images/train2022/000000003888.jpg,"[1440, 498, 764, 457]",,right,,leopard,abundant
5204,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005191.jpg,"[134, 412, 425, 226]",,left,,leopard,abundant
5431,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005418.jpg,"[1158, 450, 650, 340]",,,,leopard,abundant
4473,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004461.jpg,"[2105, 266, 295, 583]",,front,,leopard,abundant
5084,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005071.jpg,"[0, 829, 2400, 521]",,right,,leopard,abundant
5414,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005401.jpg,"[1005, 434, 514, 554]",,left,,leopard,abundant
5010,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004997.jpg,"[575, 551, 749, 378]",,left,,leopard,abundant
4816,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004803.jpg,"[441, 609, 1959, 741]",,left,,leopard,abundant
4469,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004457.jpg,"[1784, 698, 585, 652]",,back,,leopard,abundant
5356,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005343.jpg,"[2092, 299, 308, 527]",,front,,leopard,abundant
5019,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005006.jpg,"[1198, 641, 382, 699]",,back,,leopard,abundant
4278,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004266.jpg,"[1178, 728, 303, 398]",,front,,leopard,abundant
4195,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004183.jpg,"[745, 580, 837, 770]",,back,,leopard,abundant
4112,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004100.jpg,"[1235, 352, 305, 378]",,front,,leopard,abundant
5256,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005243.jpg,"[1424, 461, 191, 421]",,front,,leopard,abundant
4963,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004950.jpg,"[231, 431, 1239, 919]",,front,,leopard,abundant
5429,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005416.jpg,"[1785, 465, 431, 497]",,back,,leopard,abundant
4062,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004050.jpg,"[0, 55, 506, 759]",,back,,leopard,abundant
5385,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005372.jpg,"[1269, 234, 457, 414]",,front,,leopard,abundant
5111,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005098.jpg,"[1935, 95, 465, 727]",,front,,leopard,abundant
5218,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005205.jpg,"[1510, 651, 595, 448]",,left,,leopard,abundant
5352,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005339.jpg,"[1341, 501, 450, 701]",,back,,leopard,abundant
4762,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004749.jpg,"[1351, 464, 274, 482]",,front,,leopard,abundant
6783,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000006754.jpg,"[1821, 627, 573, 339]",,,,leopard,abundant
4655,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004642.jpg,"[448, 452, 1873, 898]",,right,,leopard,abundant
4281,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004269.jpg,"[1479, 159, 692, 540]",,right,,leopard,abundant
4647,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004634.jpg,"[1809, 446, 547, 472]",,back,,leopard,abundant
4611,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004598.jpg,"[394, 348, 614, 323]",,back,,leopard,abundant
3963,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000003951.jpg,"[1244, 619, 338, 452]",,front,,leopard,abundant
4289,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004277.jpg,"[1102, 262, 413, 614]",,back,,leopard,abundant
5364,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005351.jpg,"[1460, 475, 859, 670]",,right,,leopard,abundant
4000,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000003988.jpg,"[749, 452, 866, 773]",,right,,leopard,abundant
4735,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004722.jpg,"[112, 241, 1367, 777]",,right,,leopard,abundant
4157,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004145.jpg,"[1776, 321, 596, 731]",,left,,leopard,abundant
5440,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005427.jpg,"[790, 259, 794, 711]",,right,,leopard,abundant
5396,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005383.jpg,"[1245, 494, 440, 824]",,back,,leopard,abundant
5030,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005017.jpg,"[225, 725, 1364, 613]",,right,,leopard,abundant
5343,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005330.jpg,"[1108, 160, 802, 585]",,left,,leopard,abundant
5418,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005405.jpg,"[882, 152, 279, 457]",,front,,leopard,abundant
5131,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005118.jpg,"[911, 772, 795, 876]",,back,,leopard,abundant
4982,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004969.jpg,"[1898, 545, 494, 763]",,front,,leopard,abundant
5009,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004996.jpg,"[1285, 474, 333, 855]",,back,,leopard,abundant
5359,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005346.jpg,"[679, 261, 1063, 703]",,right,,leopard,abundant
5438,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005425.jpg,"[884, 146, 557, 822]",,back,,leopard,abundant
5179,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005166.jpg,"[1786, 511, 406, 704]",,back,,leopard,abundant
6399,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000006384.jpg,"[197, 55, 2053, 1563]",,front,,leopard,abundant
5439,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005426.jpg,"[882, 30, 516, 932]",,back,,leopard,abundant
5367,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005354.jpg,"[1824, 541, 568, 770]",,front,,leopard,abundant
5333,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005320.jpg,"[1831, 149, 471, 783]",,back,,leopard,abundant
4964,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004951.jpg,"[1445, 118, 955, 648]",,right,,leopard,abundant
4760,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004747.jpg,"[1580, 402, 804, 588]",,left,,leopard,abundant
4187,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004175.jpg,"[1296, 520, 323, 771]",,back,,leopard,abundant
5035,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005022.jpg,"[1795, 94, 547, 885]",,back,,leopard,abundant
4915,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004902.jpg,"[178, 359, 1291, 686]",,left,,leopard,abundant
5373,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005360.jpg,"[422, 595, 1978, 755]",,right,,leopard,abundant
5217,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005204.jpg,"[858, 131, 606, 833]",,back,,leopard,abundant
4486,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004474.jpg,"[1235, 704, 247, 457]",,front,,leopard,abundant
4233,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004221.jpg,"[0, 296, 1264, 705]",,right,,leopard,abundant
3936,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000003924.jpg,"[1811, 416, 527, 639]",,left,,leopard,abundant
4207,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004195.jpg,"[1819, 558, 526, 568]",,back,,leopard,abundant
4361,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004349.jpg,"[1790, 488, 586, 451]",,front,,leopard,abundant
4975,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004962.jpg,"[1151, 544, 471, 761]",,back,,leopard,abundant
4117,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004105.jpg,"[1090, 392, 836, 669]",,right,,leopard,abundant
5232,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005219.jpg,"[1161, 566, 487, 725]",,back,,leopard,abundant
4438,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004426.jpg,"[1331, 786, 610, 922]",,back,,leopard,abundant
5403,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005390.jpg,"[336, 205, 956, 673]",,left,,leopard,abundant
4231,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004219.jpg,"[1771, 359, 611, 907]",,left,,leopard,abundant
5409,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005396.jpg,"[456, 231, 1164, 889]",,left,,leopard,abundant
5240,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005227.jpg,"[1444, 111, 631, 870]",,front,,leopard,abundant
5152,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005139.jpg,"[255, 441, 514, 241]",,back,,leopard,abundant
3992,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000003980.jpg,"[1116, 535, 563, 757]",,back,,leopard,abundant
5379,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005366.jpg,"[1128, 382, 844, 526]",,right,,leopard,abundant
4404,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004392.jpg,"[438, 210, 1246, 825]",,right,,leopard,abundant
5337,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005324.jpg,"[1734, 284, 666, 756]",,front,,leopard,abundant
4795,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004782.jpg,"[714, 214, 740, 707]",,right,,leopard,abundant
5392,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005379.jpg,"[1174, 565, 535, 737]",,back,,leopard,abundant
6763,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000006735.jpg,"[122, 556, 807, 656]",,left,,leopard,abundant
4641,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004628.jpg,"[1439, 202, 955, 940]",,right,,leopard,abundant
5370,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005357.jpg,"[1881, 398, 519, 446]",,left,,leopard,abundant
5458,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005445.jpg,"[943, 621, 760, 1030]",,back,,leopard,abundant
5383,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005370.jpg,"[1052, 480, 570, 684]",,right,,leopard,abundant
5159,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005146.jpg,"[1140, 542, 335, 616]",,back,,leopard,abundant
4238,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004226.jpg,"[931, 450, 693, 748]",,right,,leopard,abundant
5427,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005414.jpg,"[759, 188, 646, 770]",,back,,leopard,abundant
4211,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004199.jpg,"[665, 582, 1483, 768]",,left,,leopard,abundant
4826,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004813.jpg,"[1178, 305, 291, 600]",,back,,leopard,abundant
4914,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004901.jpg,"[781, 78, 739, 847]",,right,,leopard,abundant
6777,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000006748.jpg,"[819, 774, 699, 455]",,left,,leopard,abundant
4895,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004882.jpg,"[2130, 584, 269, 458]",,back,,leopard,abundant
4806,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004793.jpg,"[1708, 321, 692, 719]",,left,,leopard,abundant
4257,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004245.jpg,"[1961, 259, 439, 932]",,left,,leopard,abundant
4204,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000004192.jpg,"[802, 229, 779, 761]",,right,,leopard,abundant
5408,8b295791-aaf6-4caf-a32a-2d4785098e87,leopard.coco/images/train2022/000000005395.jpg,"[391, 260, 1181, 891]",,left,,leopard,abundant
