image_id,identity,path,bbox,date,orientation,segmentation,species
4206,271c8bfa-8dff-44d5-9d4e-72007d7ba700,leopard.coco/images/train2022/000000004194.jpg,"[801, 432, 1310, 619]",,right,,leopard
990,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000000977.jpg,"[512, 516, 1295, 684]",,frontleft,,hyena
472,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000000465.jpg,"[475, 320, 1852, 1480]",,up,,hyena
465,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000000458.jpg,"[293, 547, 1893, 1053]",,left,,hyena
915,b0d09afd-0469-48b6-9718-02f644ba1969,hyena.coco/images/train2022/000000000906.jpg,"[1534, 525, 866, 610]",,left,,hyena
770,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000000761.jpg,"[931, 449, 846, 779]",,backleft,,hyena
498,ed4a92c6-3d4e-40e0-b055-3175620123c1,hyena.coco/images/train2022/000000000491.jpg,"[0, 20, 2400, 1442]",,right,,hyena
973,252b0d87-abfc-4622-b3b6-2c815900026f,hyena.coco/images/train2022/000000000961.jpg,"[494, 716, 342, 375]",,frontleft,,hyena
381,0965523b-f66a-4413-99b4-c7483c3cfd27,hyena.coco/images/train2022/000000000379.jpg,"[0, 37, 2400, 1312]",,left,,hyena
872,a0539b15-8bd3-4931-9e63-8d956755d9a6,hyena.coco/images/train2022/000000000863.jpg,"[0, 103, 2391, 1411]",,left,,hyena
121,fa2abd16-8947-4685-9d94-a389233cba74,hyena.coco/images/train2022/000000000120.jpg,"[605, 660, 1319, 895]",,right,,hyena
763,b0d09afd-0469-48b6-9718-02f644ba1969,hyena.coco/images/train2022/000000000754.jpg,"[973, 776, 475, 313]",,frontleft,,hyena
657,fa2abd16-8947-4685-9d94-a389233cba74,hyena.coco/images/train2022/000000000648.jpg,"[173, 274, 1972, 1326]",,left,,hyena
237,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000000235.jpg,"[495, 0, 1825, 1800]",,up,,hyena
698,bff16f45-9acf-4eac-8d62-52b1fefb9e0f,hyena.coco/images/train2022/000000000689.jpg,"[840, 692, 805, 468]",,right,,hyena
543,252b0d87-abfc-4622-b3b6-2c815900026f,hyena.coco/images/train2022/000000000535.jpg,"[879, 1054, 587, 446]",,left,,hyena
444,fa2abd16-8947-4685-9d94-a389233cba74,hyena.coco/images/train2022/000000000437.jpg,"[538, 448, 1198, 1023]",,right,,hyena
713,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000000704.jpg,"[81, 356, 1601, 1152]",,left,,hyena
348,b0d09afd-0469-48b6-9718-02f644ba1969,hyena.coco/images/train2022/000000000346.jpg,"[1556, 496, 842, 644]",,left,,hyena
6,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000000007.jpg,"[899, 416, 933, 535]",,left,,hyena
869,bff16f45-9acf-4eac-8d62-52b1fefb9e0f,hyena.coco/images/train2022/000000000860.jpg,"[897, 584, 898, 810]",,frontright,,hyena
42,fa2abd16-8947-4685-9d94-a389233cba74,hyena.coco/images/train2022/000000000043.jpg,"[170, 450, 1793, 1150]",,left,,hyena
54,ed4a92c6-3d4e-40e0-b055-3175620123c1,hyena.coco/images/train2022/000000000055.jpg,"[136, 256, 2032, 1372]",,left,,hyena
51,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000000052.jpg,"[468, 399, 1327, 883]",,left,,hyena
480,0e0b6c85-b5d2-479d-93b1-ee4fbea7f463,hyena.coco/images/train2022/000000000473.jpg,"[900, 773, 601, 446]",,left,,hyena
1300,10d0c599-86ff-4965-a23b-4cd1c951768c,hyena.coco/images/train2022/000000001286.jpg,"[655, 566, 973, 536]",,right,,hyena
419,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000000415.jpg,"[249, 599, 1430, 863]",,left,,hyena
541,bff16f45-9acf-4eac-8d62-52b1fefb9e0f,hyena.coco/images/train2022/000000000534.jpg,"[524, 468, 1451, 959]",,right,,hyena
910,252b0d87-abfc-4622-b3b6-2c815900026f,hyena.coco/images/train2022/000000000901.jpg,"[1449, 466, 472, 318]",,right,,hyena
519,42779875-0894-4e77-99f4-da82f72a17fa,hyena.coco/images/train2022/000000000512.jpg,"[377, 318, 1373, 1198]",,right,,hyena
710,252b0d87-abfc-4622-b3b6-2c815900026f,hyena.coco/images/train2022/000000000701.jpg,"[422, 458, 461, 284]",,right,,hyena
