image_id,identity,path,bbox,date,orientation,segmentation,species
2947,08cb52f5-570c-468d-bc68-610d75421588,leopard.coco/images/train2022/000000002937.jpg,"[847, 953, 1553, 655]",,left,,leopard
6073,9f82dbee-20d9-47e4-96cb-3291cb5dfc27,leopard.coco/images/train2022/000000006059.jpg,"[87, 26, 2242, 1290]",,left,,leopard
2421,cd1a0522-2a45-4bd1-a68f-dd1baa7bcd99,leopard.coco/images/train2022/000000002415.jpg,"[45, 209, 2223, 961]",,right,,leopard
1877,09ddb320-0c6a-41c0-9f77-026e03dc8f81,leopard.coco/images/train2022/000000001872.jpg,"[493, 805, 1327, 645]",,right,,leopard
182,f9fd85b1-e3bb-45a3-9cb4-06f0c04ec8c2,leopard.coco/images/train2022/000000000183.jpg,"[607, 244, 1126, 1105]",,front,,leopard
6382,731cfe98-79ff-4126-97c7-6d1268fd4efc,leopard.coco/images/train2022/000000006367.jpg,"[24, 112, 2280, 1419]",,right,,leopard
239,f9fd85b1-e3bb-45a3-9cb4-06f0c04ec8c2,leopard.coco/images/train2022/000000000240.jpg,"[43, 627, 1950, 812]",,front,,leopard
2343,cd1a0522-2a45-4bd1-a68f-dd1baa7bcd99,leopard.coco/images/train2022/000000002337.jpg,"[25, 128, 2256, 926]",,right,,leopard
2891,16ba6dc5-6ea0-47df-b912-53660db9e8cd,leopard.coco/images/train2022/000000002881.jpg,"[1697, 770, 703, 311]",,left,,leopard
6518,3d8b57b0-4a3d-462f-b49b-eccc67b11565,leopard.coco/images/train2022/000000006503.jpg,"[22, 86, 2292, 1676]",,right,,leopard
3530,bf159a20-d4d1-45a0-bf61-b04abfee1a32,leopard.coco/images/train2022/000000003518.jpg,"[1443, 335, 883, 751]",,left,,leopard
3534,bf159a20-d4d1-45a0-bf61-b04abfee1a32,leopard.coco/images/train2022/000000003522.jpg,"[726, 520, 692, 653]",,left,,leopard
3097,1ba4a787-80e1-4915-97da-06ae1f4c3588,leopard.coco/images/train2022/000000003085.jpg,"[1784, 694, 615, 375]",,left,,leopard
2198,53378f50-0422-449b-8599-b47aba592476,leopard.coco/images/train2022/000000002192.jpg,"[0, 436, 1214, 723]",,right,,leopard
287,47f3f548-3392-42c2-82d9-2637301a2061,leopard.coco/images/train2022/000000000288.jpg,"[872, 949, 634, 222]",,left,,leopard
6471,3d8b57b0-4a3d-462f-b49b-eccc67b11565,leopard.coco/images/train2022/000000006456.jpg,"[104, 128, 2284, 1959]",,left,,leopard
2235,c300d862-2aba-42a1-8bb7-f992e1ea9dbd,leopard.coco/images/train2022/000000002229.jpg,"[25, 146, 1402, 904]",,right,,leopard
2158,c7fa3bc1-65ee-4028-86a7-a64b841d5dba,leopard.coco/images/train2022/000000002152.jpg,"[767, 846, 577, 399]",,,,leopard
2824,16ba6dc5-6ea0-47df-b912-53660db9e8cd,leopard.coco/images/train2022/000000002814.jpg,"[1394, 709, 757, 357]",,left,,leopard
5587,f54eeeb1-cab5-454a-adf3-fcd8c4a2b4a5,leopard.coco/images/train2022/000000005574.jpg,"[490, 1414, 649, 297]",,left,,leopard
2750,1ba4a787-80e1-4915-97da-06ae1f4c3588,leopard.coco/images/train2022/000000002740.jpg,"[1766, 587, 621, 561]",,left,,leopard
2240,79cf7589-f1b9-4c3d-886b-5e2f9b7903ac,leopard.coco/images/train2022/000000002234.jpg,"[1603, 97, 797, 1226]",,left,,leopard
3399,96d393be-7d3b-429f-8e51-6048a8593b47,leopard.coco/images/train2022/000000003387.jpg,"[1827, 566, 573, 708]",,left,,leopard
4416,ab07eaed-765a-4faa-b4ce-43992596395a,leopard.coco/images/train2022/000000004404.jpg,"[922, 652, 964, 603]",,left,,leopard
6249,3de10760-2a56-4499-92f9-003673aa62b2,leopard.coco/images/train2022/000000006235.jpg,"[68, 316, 2303, 859]",,left,,leopard
1655,18ffc687-a6fc-4f53-b226-72eaf7f66ccc,leopard.coco/images/train2022/000000001652.jpg,"[666, 218, 1734, 1582]",,front,,leopard
2224,c300d862-2aba-42a1-8bb7-f992e1ea9dbd,leopard.coco/images/train2022/000000002218.jpg,"[68, 321, 2332, 1237]",,left,,leopard
5562,2112bdfc-4c7c-4c2a-8cfa-28ea45bf1599,leopard.coco/images/train2022/000000005549.jpg,"[322, 893, 430, 337]",,left,,leopard
2397,41c4f32a-6ede-4aab-95ab-13ec16610e51,leopard.coco/images/train2022/000000002391.jpg,"[127, 388, 1475, 948]",,right,,leopard
2162,c7fa3bc1-65ee-4028-86a7-a64b841d5dba,leopard.coco/images/train2022/000000002156.jpg,"[894, 483, 490, 312]",,down,,leopard
3256,a0d7ff43-7153-4c0d-b010-5c28a9172c9e,leopard.coco/images/train2022/000000003244.jpg,"[0, 189, 2400, 1611]",,right,,leopard
6742,96d393be-7d3b-429f-8e51-6048a8593b47,leopard.coco/images/train2022/000000006715.jpg,"[635, 487, 374, 626]",,front,,leopard
5878,4093e559-3154-43d3-938e-d251b69b42e9,leopard.coco/images/train2022/000000005865.jpg,"[1243, 591, 803, 738]",,right,,leopard
5947,838f7692-b42f-4f95-8894-e3269bc8d100,leopard.coco/images/train2022/000000005934.jpg,"[1528, 999, 872, 781]",,left,,leopard
4552,2112bdfc-4c7c-4c2a-8cfa-28ea45bf1599,leopard.coco/images/train2022/000000004540.jpg,"[355, 1073, 689, 347]",,right,,leopard
2316,53378f50-0422-449b-8599-b47aba592476,leopard.coco/images/train2022/000000002310.jpg,"[0, 153, 2291, 1085]",,right,,leopard
2257,ec27531a-bb48-414f-9a96-6db82f04a74e,leopard.coco/images/train2022/000000002251.jpg,"[15, 242, 1395, 1122]",,right,,leopard
2049,a0d7ff43-7153-4c0d-b010-5c28a9172c9e,leopard.coco/images/train2022/000000002044.jpg,"[1091, 807, 432, 616]",,back,,leopard
