image_id,identity,path,bbox,date,orientation,segmentation,species
3121,29c88755-3609-47c8-81f1-d48ee826fc5e,leopard.coco/images/train2022/000000003109.jpg,"[968, 1020, 1096, 499]",,left,,leopard
1831,29c88755-3609-47c8-81f1-d48ee826fc5e,leopard.coco/images/train2022/000000001826.jpg,"[845, 722, 566, 377]",,right,,leopard
1834,29c88755-3609-47c8-81f1-d48ee826fc5e,leopard.coco/images/train2022/000000001829.jpg,"[0, 796, 1179, 770]",,right,,leopard
3258,29c88755-3609-47c8-81f1-d48ee826fc5e,leopard.coco/images/train2022/000000003246.jpg,"[1516, 689, 792, 1159]",,back,,leopard
182,f9fd85b1-e3bb-45a3-9cb4-06f0c04ec8c2,leopard.coco/images/train2022/000000000183.jpg,"[607, 244, 1126, 1105]",,front,,leopard
242,f9fd85b1-e3bb-45a3-9cb4-06f0c04ec8c2,leopard.coco/images/train2022/000000000243.jpg,"[448, 354, 1388, 1446]",,right,,leopard
239,f9fd85b1-e3bb-45a3-9cb4-06f0c04ec8c2,leopard.coco/images/train2022/000000000240.jpg,"[43, 627, 1950, 812]",,front,,leopard
241,f9fd85b1-e3bb-45a3-9cb4-06f0c04ec8c2,leopard.coco/images/train2022/000000000242.jpg,"[550, 448, 1396, 1352]",,right,,leopard
181,f9fd85b1-e3bb-45a3-9cb4-06f0c04ec8c2,leopard.coco/images/train2022/000000000182.jpg,"[13, 274, 1994, 1075]",,right,,leopard
2775,092dd05b-af5a-474c-9039-48117fed348c,leopard.coco/images/train2022/000000002765.jpg,"[726, 671, 716, 356]",,right,,leopard
2791,092dd05b-af5a-474c-9039-48117fed348c,leopard.coco/images/train2022/000000002781.jpg,"[0, 694, 1179, 715]",,right,,leopard
2774,092dd05b-af5a-474c-9039-48117fed348c,leopard.coco/images/train2022/000000002764.jpg,"[1567, 585, 811, 674]",,left,,leopard
2801,092dd05b-af5a-474c-9039-48117fed348c,leopard.coco/images/train2022/000000002791.jpg,"[0, 675, 867, 656]",,left,,leopard
2589,6884b482-7e06-461c-ab3e-42e3ac27511f,leopard.coco/images/train2022/000000002580.jpg,"[45, 536, 1324, 776]",,right,,leopard
2599,6884b482-7e06-461c-ab3e-42e3ac27511f,leopard.coco/images/train2022/000000002590.jpg,"[1056, 741, 1344, 624]",,left,,leopard
1283,6884b482-7e06-461c-ab3e-42e3ac27511f,leopard.coco/images/train2022/000000001282.jpg,"[1645, 859, 755, 475]",,left,,leopard
2620,6884b482-7e06-461c-ab3e-42e3ac27511f,leopard.coco/images/train2022/000000002611.jpg,"[1139, 614, 1261, 684]",,left,,leopard
