image_id,identity,path,bbox,date,orientation,segmentation,species,rarity_class
4607,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004594.jpg,"[5, 767, 1375, 885]",,right,,leopard,abundant
5926,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005913.jpg,"[215, 664, 1281, 686]",,back,,leopard,abundant
5075,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005062.jpg,"[310, 661, 276, 473]",,back,,leopard,abundant
4474,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004462.jpg,"[1389, 383, 647, 735]",,back,,leopard,abundant
4901,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004888.jpg,"[394, 794, 1004, 617]",,left,,leopard,abundant
3994,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000003982.jpg,"[271, 565, 1391, 723]",,right,,leopard,abundant
4385,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004373.jpg,"[8, 655, 490, 525]",,right,,leopard,abundant
4175,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004163.jpg,"[1580, 957, 369, 731]",,back,,leopard,abundant
5941,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005928.jpg,"[1237, 1288, 928, 441]",,right,,leopard,abundant
5924,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005911.jpg,"[109, 654, 1811, 692]",,right,,leopard,abundant
5102,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005089.jpg,"[1356, 750, 1034, 599]",,left,,leopard,abundant
5921,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005908.jpg,"[1561, 1029, 431, 701]",,right,,leopard,abundant
5919,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005906.jpg,"[667, 905, 1187, 636]",,right,,leopard,abundant
4199,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004187.jpg,"[1369, 392, 761, 788]",,back,,leopard,abundant
4844,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004831.jpg,"[1517, 795, 883, 949]",,left,,leopard,abundant
4683,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004670.jpg,"[759, 570, 1189, 789]",,right,,leopard,abundant
4101,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004089.jpg,"[458, 475, 1254, 847]",,right,,leopard,abundant
5931,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005918.jpg,"[439, 780, 1099, 601]",,left,,leopard,abundant
4151,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004139.jpg,"[376, 1206, 844, 594]",,right,,leopard,abundant
5916,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005903.jpg,"[1140, 402, 386, 390]",,back,,leopard,abundant
5944,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005931.jpg,"[751, 1285, 954, 462]",,right,,leopard,abundant
4565,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004553.jpg,"[481, 679, 1863, 671]",,back,,leopard,abundant
4520,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004508.jpg,"[1898, 181, 492, 707]",,front,,leopard,abundant
5939,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005926.jpg,"[269, 856, 1150, 855]",,back,,leopard,abundant
4011,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000003999.jpg,"[324, 566, 1438, 703]",,right,,leopard,abundant
4939,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004926.jpg,"[170, 466, 940, 739]",,right,,leopard,abundant
5920,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005907.jpg,"[1539, 974, 442, 707]",,back,,leopard,abundant
4719,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004706.jpg,"[819, 746, 524, 385]",,right,,leopard,abundant
4212,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004200.jpg,"[1935, 643, 465, 521]",,left,,leopard,abundant
5923,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005910.jpg,"[211, 560, 1369, 714]",,right,,leopard,abundant
4693,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004680.jpg,"[1148, 997, 1252, 780]",,left,,leopard,abundant
4038,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004026.jpg,"[81, 635, 485, 693]",,back,,leopard,abundant
5242,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005229.jpg,"[706, 863, 1663, 918]",,right,,leopard,abundant
4480,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004468.jpg,"[771, 912, 1096, 614]",,right,,leopard,abundant
4340,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004328.jpg,"[1924, 170, 473, 744]",,front,,leopard,abundant
5930,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005917.jpg,"[1146, 969, 1235, 831]",,left,,leopard,abundant
4435,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004423.jpg,"[748, 748, 574, 381]",,right,,leopard,abundant
5195,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005182.jpg,"[525, 727, 384, 313]",,,,leopard,abundant
4185,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004173.jpg,"[687, 568, 1144, 780]",,right,,leopard,abundant
4419,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004407.jpg,"[412, 466, 1303, 879]",,right,,leopard,abundant
3976,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000003964.jpg,"[671, 925, 1338, 614]",,right,,leopard,abundant
4230,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004218.jpg,"[200, 589, 1376, 679]",,right,,leopard,abundant
4835,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004822.jpg,"[310, 456, 1412, 894]",,right,,leopard,abundant
4074,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004062.jpg,"[156, 480, 977, 710]",,right,,leopard,abundant
5927,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005914.jpg,"[150, 659, 651, 691]",,back,,leopard,abundant
4033,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004021.jpg,"[1367, 454, 870, 804]",,back,,leopard,abundant
5929,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005916.jpg,"[690, 866, 1699, 890]",,back,,leopard,abundant
4747,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004734.jpg,"[1144, 1007, 1251, 778]",,left,,leopard,abundant
5936,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005923.jpg,"[23, 755, 1126, 933]",,right,,leopard,abundant
5907,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005894.jpg,"[1750, 821, 650, 979]",,left,,leopard,abundant
6482,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000006467.jpg,"[52, 144, 2250, 1713]",,right,,leopard,abundant
5233,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005220.jpg,"[44, 848, 1241, 883]",,right,,leopard,abundant
4870,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004857.jpg,"[1820, 638, 576, 965]",,left,,leopard,abundant
5117,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005104.jpg,"[437, 773, 1139, 605]",,left,,leopard,abundant
5917,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005904.jpg,"[1197, 403, 347, 390]",,left,,leopard,abundant
5054,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005041.jpg,"[2, 739, 1328, 960]",,right,,leopard,abundant
5918,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005905.jpg,"[1117, 407, 405, 384]",,back,,leopard,abundant
5912,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005899.jpg,"[14, 514, 921, 705]",,right,,leopard,abundant
6474,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000006459.jpg,"[0, 190, 2210, 1687]",,right,,leopard,abundant
5928,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005915.jpg,"[10, 792, 662, 539]",,back,,leopard,abundant
4849,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004836.jpg,"[222, 601, 1340, 649]",,right,,leopard,abundant
5909,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005896.jpg,"[0, 742, 473, 593]",,right,,leopard,abundant
5076,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005063.jpg,"[10, 546, 259, 695]",,,,leopard,abundant
5935,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005922.jpg,"[268, 664, 1225, 781]",,left,,leopard,abundant
5908,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005895.jpg,"[1396, 775, 1004, 969]",,left,,leopard,abundant
4619,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004606.jpg,"[2004, 651, 388, 576]",,,,leopard,abundant
6476,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000006461.jpg,"[0, 0, 1422, 2400]",,left,,leopard,abundant
5910,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005897.jpg,"[1881, 667, 507, 963]",,left,,leopard,abundant
5914,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005901.jpg,"[170, 469, 940, 732]",,right,,leopard,abundant
5942,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005929.jpg,"[607, 1323, 789, 477]",,right,,leopard,abundant
4755,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004742.jpg,"[0, 726, 796, 659]",,back,,leopard,abundant
4531,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004519.jpg,"[0, 779, 858, 588]",,back,,leopard,abundant
3934,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000003922.jpg,"[21, 638, 1271, 603]",,right,,leopard,abundant
5180,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005167.jpg,"[264, 568, 1508, 690]",,right,,leopard,abundant
4364,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004352.jpg,"[199, 559, 1382, 735]",,right,,leopard,abundant
3938,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000003926.jpg,"[53, 537, 765, 682]",,right,,leopard,abundant
4398,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000004386.jpg,"[354, 678, 1740, 672]",,right,,leopard,abundant
5938,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005925.jpg,"[109, 831, 1228, 879]",,back,,leopard,abundant
5940,c9f40dfb-0a95-4038-a148-d4ba180b91e2,leopard.coco/images/train2022/000000005927.jpg,"[0, 1300, 901, 445]",,left,,leopard,abundant
3810,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003798.jpg,"[1462, 271, 936, 1076]",,left,,leopard,abundant
3814,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003802.jpg,"[700, 462, 1044, 652]",,left,,leopard,abundant
6639,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000006614.jpg,"[875, 592, 749, 440]",,right,,leopard,abundant
6636,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000006611.jpg,"[0, 501, 661, 724]",,right,,leopard,abundant
3803,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003791.jpg,"[0, 525, 857, 663]",,right,,leopard,abundant
6601,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000006580.jpg,"[215, 1029, 599, 621]",,front,,leopard,abundant
3816,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003804.jpg,"[385, 479, 497, 456]",,right,,leopard,abundant
3807,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003795.jpg,"[78, 488, 982, 612]",,left,,leopard,abundant
6720,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000006693.jpg,"[1746, 661, 654, 398]",,left,,leopard,abundant
3804,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003792.jpg,"[54, 489, 1203, 765]",,left,,leopard,abundant
3795,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003783.jpg,"[66, 382, 1209, 726]",,right,,leopard,abundant
3799,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003787.jpg,"[540, 444, 1238, 631]",,left,,leopard,abundant
3811,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003799.jpg,"[1412, 322, 988, 1025]",,left,,leopard,abundant
3812,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003800.jpg,"[725, 411, 1044, 682]",,left,,leopard,abundant
3800,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003788.jpg,"[1172, 500, 820, 572]",,left,,leopard,abundant
3808,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003796.jpg,"[99, 507, 857, 597]",,left,,leopard,abundant
3806,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003794.jpg,"[88, 457, 1200, 803]",,left,,leopard,abundant
3796,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003784.jpg,"[278, 210, 1468, 936]",,right,,leopard,abundant
3797,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003785.jpg,"[270, 114, 1425, 1000]",,right,,leopard,abundant
6674,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000006648.jpg,"[902, 612, 740, 467]",,right,,leopard,abundant
3798,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003786.jpg,"[61, 460, 1075, 625]",,right,,leopard,abundant
6669,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000006643.jpg,"[1576, 715, 802, 584]",,left,,leopard,abundant
6582,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000006564.jpg,"[214, 988, 611, 656]",,left,,leopard,abundant
6717,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000006690.jpg,"[2114, 770, 279, 401]",,,,leopard,abundant
3817,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003805.jpg,"[422, 562, 479, 320]",,left,,leopard,abundant
3813,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003801.jpg,"[682, 392, 1068, 714]",,left,,leopard,abundant
6612,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000006590.jpg,"[162, 989, 688, 652]",,front,,leopard,abundant
3801,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003789.jpg,"[0, 553, 828, 654]",,right,,leopard,abundant
3815,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003803.jpg,"[414, 587, 449, 299]",,left,,leopard,abundant
6729,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000006702.jpg,"[832, 588, 694, 405]",,right,,leopard,abundant
3802,f39b36c5-c265-4825-ba79-87f998ed6746,leopard.coco/images/train2022/000000003790.jpg,"[0, 548, 867, 696]",,right,,leopard,abundant
2088,09cbe21a-f820-4db4-a314-cb3cc7fa17ff,leopard.coco/images/train2022/000000002083.jpg,"[0, 603, 1395, 1114]",,left,,leopard,common
2089,09cbe21a-f820-4db4-a314-cb3cc7fa17ff,leopard.coco/images/train2022/000000002084.jpg,"[29, 636, 1750, 1212]",,left,,leopard,common
2128,09cbe21a-f820-4db4-a314-cb3cc7fa17ff,leopard.coco/images/train2022/000000002123.jpg,"[978, 688, 856, 492]",,left,,leopard,common
